true_label,pred_label,confidence
0,394,0.7253562211990356
0,0,0.9955114126205444
0,0,0.761056661605835
0,0,0.9999092817306519
0,0,0.9999985694885254
0,0,0.984306812286377
0,0,0.9998250603675842
0,0,0.9979248046875
0,0,0.9979891777038574
0,0,0.9987333416938782
0,133,0.9740874171257019
0,0,0.9999433755874634
0,0,0.9998804330825806
0,0,0.9988285899162292
0,0,0.9996167421340942
0,0,0.999502420425415
0,0,0.9999760389328003
0,0,0.9999886751174927
0,0,0.9999539852142334
0,0,0.9996398687362671
0,0,0.9491071105003357
0,0,0.9784660935401917
0,0,0.9999706745147705
0,0,0.9970312118530273
0,0,0.999619722366333
0,0,0.9901788234710693
0,0,0.9999417066574097
0,0,0.9815257787704468
0,0,0.9999923706054688
0,0,0.9966277480125427
0,0,0.9993119239807129
0,0,0.9995841383934021
0,391,0.48279836773872375
0,0,0.9999723434448242
0,0,0.9967526197433472
0,758,0.7020057439804077
0,0,0.675396203994751
0,0,0.9935085773468018
0,0,0.9999696016311646
0,0,0.9999585151672363
0,0,0.9999175071716309
0,0,0.9999755620956421
0,0,0.99997878074646
0,0,0.9998838901519775
0,0,0.9989996552467346
0,0,0.9999064207077026
0,0,0.9999836683273315
0,0,0.9991214871406555
0,0,0.9986793398857117
0,0,0.9981629252433777
1,115,0.4772294759750366
1,1,0.9738482236862183
1,1,0.9999631643295288
1,1,0.9998606443405151
1,647,0.7521810531616211
1,1,0.9990134239196777
1,1,0.9519092440605164
1,1,0.9999973773956299
1,1,0.9999641180038452
1,1,0.9996705055236816
1,1,0.9999581575393677
1,1,0.9826943278312683
1,1,0.9999943971633911
1,1,0.9999957084655762
1,1,0.9873534440994263
1,1,0.9999833106994629
1,1,0.9999185800552368
1,1,0.936933696269989
1,1,0.9997496008872986
1,1,0.9999988079071045
1,1,0.9957736134529114
1,1,0.999982476234436
1,1,0.9999767541885376
1,1,0.9143251776695251
1,1,0.9999223947525024
1,1,0.9997163414955139
1,1,0.9999898672103882
1,1,0.9999997615814209
1,1,0.9986394047737122
1,1,0.9875257015228271
1,1,0.9563726782798767
1,1,0.9999842643737793
1,1,0.9998480081558228
1,1,0.999817430973053
1,1,0.9998716115951538
1,1,0.9995506405830383
1,1,0.9999343156814575
1,1,0.9953508377075195
1,1,0.9993979930877686
1,1,0.9992190599441528
1,1,0.9999817609786987
1,58,0.7064294219017029
1,1,0.9953239560127258
1,1,0.9999901056289673
1,1,0.9999873638153076
1,1,0.9998370409011841
1,1,0.9982929825782776
1,1,0.9995555281639099
1,1,0.9998923540115356
1,1,0.9905765056610107
2,2,0.9994961023330688
2,2,0.9995408058166504
2,2,0.9952211976051331
2,2,0.9822342991828918
2,2,0.9807010889053345
2,3,0.4041683077812195
2,2,0.9998337030410767
2,2,0.7399510145187378
2,2,0.999923825263977
2,2,0.8757162094116211
2,3,0.5939707159996033
2,2,0.9946093559265137
2,2,0.8534079790115356
2,2,0.9299905896186829
2,2,0.9978402853012085
2,2,0.9986880421638489
2,2,0.995826780796051
2,2,0.9850987195968628
2,2,0.965569019317627
2,2,0.9614225625991821
2,2,0.9249469041824341
2,2,0.9956931471824646
2,2,0.9455867409706116
2,2,0.9998190999031067
2,2,0.9640493392944336
2,2,0.9947550296783447
2,2,0.5553458333015442
2,149,0.8793148398399353
2,2,0.9964817762374878
2,2,0.9999655485153198
2,3,0.9966335892677307
2,2,0.9996294975280762
2,2,0.9969725608825684
2,2,0.9999879598617554
2,2,0.7370629906654358
2,2,0.985503077507019
2,2,0.9980272650718689
2,2,0.9961029291152954
2,2,0.9938178658485413
2,2,0.9836990833282471
2,2,0.9574621915817261
2,2,0.9817523956298828
2,2,0.9937226176261902
2,3,0.9532819986343384
2,2,0.9973356127738953
2,2,0.8527126312255859
2,4,0.7201704382896423
2,3,0.5705186724662781
2,2,0.9927790760993958
2,2,0.994236171245575
3,3,0.9692043662071228
3,3,0.9994799494743347
3,3,0.9643911719322205
3,3,0.6679661870002747
3,3,0.9997349381446838
3,3,0.778657078742981
3,3,0.9915273785591125
3,3,0.9988259673118591
3,2,0.8663862347602844
3,3,0.9806810021400452
3,3,0.9990072846412659
3,3,0.9979682564735413
3,3,0.5279949903488159
3,3,0.989959716796875
3,147,0.7244586944580078
3,3,0.598650336265564
3,5,0.19328266382217407
3,3,0.9953591227531433
3,3,0.9492040872573853
3,3,0.4982803165912628
3,3,0.9929030537605286
3,3,0.9969774484634399
3,3,0.999680757522583
3,3,0.9879926443099976
3,4,0.6726300716400146
3,147,0.8752368688583374
3,3,0.9691696166992188
3,3,0.9993708729743958
3,3,0.9921661615371704
3,394,0.6680758595466614
3,3,0.9558278322219849
3,3,0.876140832901001
3,3,0.9996225833892822
3,3,0.9993188381195068
3,3,0.972307562828064
3,3,0.9999245405197144
3,3,0.9947007894515991
3,4,0.9828534722328186
3,2,0.529386043548584
3,2,0.5455800890922546
3,3,0.9905136823654175
3,3,0.9800773859024048
3,3,0.9995998740196228
3,3,0.6150941848754883
3,3,0.9999068975448608
3,3,0.9886493682861328
3,3,0.7136697173118591
3,3,0.8600324988365173
3,3,0.9998914003372192
3,3,0.9274251461029053
4,4,0.9880642294883728
4,4,0.9951570630073547
4,4,0.9998044371604919
4,983,0.4891612231731415
4,4,0.9834776520729065
4,4,0.9930118918418884
4,4,0.7215487360954285
4,4,0.9979791045188904
4,391,0.9984581470489502
4,4,0.9998223185539246
4,4,0.9411782622337341
4,4,0.9999357461929321
4,4,0.9994933605194092
4,4,0.999610960483551
4,4,0.9934169054031372
4,4,0.9998691082000732
