true_label,pred_label,confidence
0,394,0.3676925003528595
0,0,0.9785415530204773
0,0,0.5234081149101257
0,0,0.9997559189796448
0,0,0.999996542930603
0,0,0.9997994303703308
0,0,0.9658764600753784
0,0,0.9977678060531616
0,0,0.9966496825218201
0,0,0.9985633492469788
0,133,0.9198755025863647
0,0,0.9998862743377686
0,0,0.9997038245201111
0,0,0.9986453652381897
0,0,0.9905189871788025
0,0,0.9995831847190857
0,0,0.9999985694885254
0,0,0.9999755620956421
0,0,0.9999558925628662
0,0,0.9992591738700867
0,0,0.9914333820343018
0,0,0.9906136989593506
0,0,0.9998470544815063
0,0,0.9930533766746521
0,0,0.9999892711639404
0,0,0.9677979946136475
0,0,0.9997429251670837
0,0,0.9380202293395996
0,0,0.9999954700469971
0,0,0.9999077320098877
0,0,0.9999642372131348
0,0,0.9978633522987366
0,391,0.64558345079422
0,0,0.9999709129333496
0,0,0.996313750743866
0,0,0.47072798013687134
0,0,0.39286008477211
0,0,0.9992565512657166
0,0,0.9997939467430115
0,0,0.9998090863227844
0,0,0.9999336004257202
0,0,0.9999957084655762
0,0,0.9999408721923828
0,0,0.9996800422668457
0,0,0.9993715882301331
0,0,0.9984525442123413
0,0,0.9964195489883423
0,0,0.9996724128723145
0,0,0.9961339235305786
0,0,0.9997311234474182
1,115,0.8003754019737244
1,29,0.5558087825775146
1,1,0.9999959468841553
1,1,0.9999463558197021
1,647,0.8303862810134888
1,1,0.9995624423027039
1,1,0.8653355836868286
1,1,0.9997615218162537
1,1,0.9996820688247681
1,1,0.9991681575775146
1,1,0.9992111921310425
1,1,0.6216597557067871
1,1,0.9999432563781738
1,1,0.999993085861206
1,1,0.9996008276939392
1,1,0.9999847412109375
1,1,0.999488353729248
1,975,0.35673317313194275
1,1,0.9999662637710571
1,1,0.9999657869338989
1,1,0.9618672728538513
1,1,0.9999885559082031
1,1,0.9991647005081177
1,1,0.8237616419792175
1,1,0.9998950958251953
1,1,0.9998549222946167
1,1,0.9998351335525513
1,1,0.9988870024681091
1,1,0.9995930790901184
1,1,0.8757498264312744
1,1,0.9987533092498779
1,1,0.9999910593032837
1,1,0.9981087446212769
1,1,0.9174178242683411
1,1,0.9999926090240479
1,1,0.9998226761817932
1,1,0.9997581839561462
1,1,0.2368345558643341
1,301,0.6902562379837036
