true_label,pred_label,confidence
0,394,0.6051821112632751
0,0,0.5050907731056213
0,268,0.2713540196418762
0,0,0.9915648698806763
0,0,0.9906061291694641
0,0,0.9478015899658203
0,0,0.9895641803741455
0,0,0.9715291261672974
0,0,0.9785274863243103
0,0,0.9594554305076599
0,133,0.7759670615196228
0,0,0.9447828531265259
0,0,0.9804911613464355
0,0,0.8470281958580017
0,0,0.9946566820144653
0,0,0.9894548654556274
0,0,0.9915826916694641
0,0,0.9944314360618591
0,0,0.9843130111694336
0,0,0.954950749874115
0,0,0.9584103226661682
0,0,0.9611918926239014
0,0,0.9938595294952393
0,0,0.9534395337104797
0,0,0.9694285988807678
0,0,0.933709979057312
0,0,0.9759087562561035
0,0,0.2546968162059784
0,0,0.9845014214515686
0,0,0.861187756061554
0,0,0.9980200529098511
0,0,0.9724140763282776
0,391,0.7450839877128601
0,0,0.9930766820907593
0,0,0.9842730760574341
0,0,0.743733286857605
0,0,0.2438543140888214
0,0,0.9766184091567993
0,0,0.9786291122436523
0,0,0.9906717538833618
0,0,0.9746721982955933
0,0,0.9977477192878723
0,0,0.9749821424484253
0,0,0.9510923624038696
0,0,0.9821109175682068
0,0,0.9743636250495911
0,0,0.9959275126457214
0,0,0.9811791777610779
0,0,0.9840728640556335
0,0,0.9771007299423218
1,115,0.22583284974098206
1,1,0.9567975997924805
1,1,0.999816358089447
1,1,0.9022625088691711
1,1,0.34125179052352905
1,1,0.9881622195243835
1,1,0.7661800384521484
1,1,0.986649215221405
1,1,0.9951243996620178
1,1,0.9946252703666687
1,1,0.9977165460586548
1,1,0.4790342450141907
1,1,0.997780978679657
1,1,0.9985187649726868
1,1,0.99348384141922
1,1,0.9849003553390503
1,1,0.9985774755477905
1,1,0.8351916074752808
1,1,0.9885021448135376
1,1,0.9989497065544128
1,1,0.814012885093689
1,1,0.9835213422775269
1,1,0.9993354678153992
1,1,0.41137680411338806
1,1,0.9781548380851746
1,1,0.9856792092323303
1,1,0.9778349995613098
1,1,0.999862551689148
1,1,0.9711723327636719
1,1,0.8036503195762634
1,1,0.993945300579071
1,1,0.9370368719100952
1,1,0.9980300068855286
1,1,0.9886387586593628
1,1,0.9387025237083435
1,1,0.9868224859237671
1,1,0.9684877395629883
1,1,0.47219666838645935
1,1,0.8986982107162476
1,1,0.9956461787223816
1,1,0.7372416853904724
1,58,0.22425703704357147
1,1,0.9077950119972229
1,1,0.9434404373168945
1,1,0.997883141040802
1,1,0.9840966463088989
1,1,0.968884289264679
1,1,0.9929704070091248
1,1,0.9912899732589722
1,1,0.9813148379325867
2,2,0.9807685017585754
2,2,0.9430055618286133
2,2,0.6556668877601624
2,2,0.8402228951454163
2,2,0.7283075451850891
2,4,0.45628097653388977
2,2,0.7434162497520447
2,148,0.28294485807418823
2,2,0.9355041980743408
2,2,0.8501927852630615
2,2,0.9096431136131287
2,2,0.9405011534690857
2,2,0.46105632185935974
2,2,0.7509016990661621
2,2,0.7558626532554626
2,2,0.9722303748130798
2,2,0.7590423822402954
2,2,0.6901325583457947
2,2,0.8477837443351746
2,2,0.7260398268699646
2,2,0.8750102519989014
2,2,0.9731789827346802
2,2,0.9632657170295715
2,2,0.9726003408432007
2,2,0.891749382019043
2,2,0.8317871689796448
2,2,0.7864468097686768
2,147,0.2813551127910614
2,2,0.9969911575317383
2,2,0.9025933742523193
2,3,0.9503974318504333
2,2,0.8661347031593323
2,2,0.9875813722610474
2,2,0.9349961876869202
2,2,0.9072620272636414
2,2,0.9525827765464783
2,2,0.8828615546226501
2,2,0.9561408162117004
2,2,0.9643474817276001
2,2,0.8899447917938232
2,2,0.7856907248497009
2,2,0.8320416212081909
2,2,0.9404116272926331
2,3,0.6711195111274719
2,2,0.9010328054428101
2,4,0.4214000999927521
2,4,0.6566290855407715
2,2,0.600325882434845
2,2,0.8813146948814392
2,2,0.9532074928283691
3,3,0.6498589515686035
3,3,0.963954746723175
3,3,0.6609983444213867
3,3,0.5205568075180054
3,3,0.9157984256744385
3,2,0.4256667494773865
3,3,0.9687833786010742
3,3,0.8511320948600769
3,3,0.6835466623306274
3,3,0.9787307381629944
3,3,0.9786689281463623
3,3,0.6521790027618408
3,4,0.6520676612854004
3,3,0.9615031480789185
3,33,0.524283230304718
3,3,0.727925181388855
3,4,0.2586572766304016
3,3,0.6721580028533936
3,3,0.935278058052063
3,4,0.5632584095001221
3,3,0.9487249255180359
3,3,0.7029855251312256
3,3,0.9622262120246887
3,3,0.9732363224029541
3,3,0.8007596731185913
3,147,0.6605246067047119
3,3,0.8400442600250244
3,3,0.7280822396278381
3,3,0.9824963808059692
3,3,0.5659918189048767
3,3,0.9915270209312439
3,3,0.9745489954948425
3,3,0.9890555143356323
3,3,0.9777048826217651
3,3,0.5822352766990662
3,3,0.9615090489387512
3,3,0.65599524974823
3,4,0.4217265248298645
3,3,0.9259286522865295
3,3,0.9406479597091675
3,3,0.969748854637146
3,3,0.9168235063552856
3,3,0.9667258858680725
3,3,0.9456576108932495
3,3,0.9700253009796143
3,3,0.7445449233055115
3,126,0.21009795367717743
3,150,0.43839120864868164
3,3,0.9920669794082642
3,2,0.617399275302887
4,4,0.35507696866989136
4,4,0.8876455426216125
4,4,0.8898416757583618
4,4,0.48705777525901794
4,4,0.8980523943901062
4,4,0.5224546790122986
4,4,0.8880230188369751
4,4,0.8303654789924622
4,4,0.9758996367454529
4,4,0.9919701218605042
4,4,0.9659416079521179
4,4,0.6191070079803467
4,4,0.9345470070838928
4,4,0.9473064541816711
4,4,0.9192594289779663
4,4,0.9753192663192749
4,4,0.977220892906189
4,4,0.567328691482544
4,4,0.9543570876121521
4,391,0.2582862675189972
4,4,0.3441939055919647
4,2,0.8151395320892334
4,4,0.9815366864204407
4,4,0.8311809301376343
4,4,0.9448693990707397
4,4,0.8988629579544067
4,4,0.9111559391021729
4,4,0.953012228012085
4,4,0.9064716100692749
4,4,0.9063503742218018
4,4,0.9199668169021606
4,4,0.9690420031547546
4,4,0.9576950669288635
4,4,0.9740625023841858
4,4,0.8325290083885193
4,4,0.3486652374267578
4,4,0.7707823514938354
4,4,0.697848379611969
4,4,0.9710666537284851
4,4,0.8827370405197144
4,33,0.4302746057510376
4,4,0.9851978421211243
4,4,0.9480543732643127
4,4,0.9668495655059814
4,4,0.9471328854560852
4,4,0.9215021133422852
4,4,0.9166672229766846
4,4,0.9268932342529297
4,4,0.9578326940536499
4,4,0.7419931292533875
5,5,0.836793065071106
5,5,0.9156388640403748
5,6,0.9400801658630371
5,5,0.9808908700942993
5,5,0.9731795191764832
5,5,0.9916362762451172
5,5,0.513399064540863
5,5,0.9109318852424622
5,5,0.9668408632278442
5,5,0.9562655091285706
5,6,0.9121673107147217
5,5,0.8895385265350342
5,406,0.32880082726478577
5,5,0.8540410995483398
5,5,0.3951916992664337
5,5,0.9866130948066711
5,5,0.9738581776618958
5,5,0.987357497215271
5,6,0.7098134756088257
5,5,0.9390668272972107
5,5,0.7609037160873413
5,5,0.23849892616271973
5,5,0.9752681255340576
5,3,0.9811907410621643
5,5,0.9638944864273071
5,6,0.5464830994606018
5,5,0.9668415188789368
5,5,0.9577852487564087
5,394,0.421196311712265
5,5,0.9465206265449524
5,5,0.9859515428543091
5,5,0.8192065358161926
5,6,0.5341556668281555
5,828,0.5523304343223572
5,5,0.8962711691856384
5,5,0.9798392653465271
5,5,0.9260809421539307
5,5,0.9762915968894958
5,5,0.979175329208374
5,6,0.683188259601593
5,5,0.6380253434181213
5,6,0.355879008769989
5,6,0.546989917755127
5,148,0.15030120313167572
5,389,0.2538544237613678
5,5,0.9252097010612488
5,5,0.9243168234825134
5,5,0.981181800365448
5,5,0.7928401827812195
5,5,0.8858925700187683
6,6,0.7268514037132263
6,6,0.72782301902771
6,6,0.8304463624954224
6,327,0.4240921139717102
6,6,0.7332434058189392
6,6,0.993137001991272
6,6,0.4255889654159546
6,6,0.8580399751663208
6,6,0.9683068990707397
6,6,0.27413636445999146
6,6,0.9336256980895996
6,5,0.7528714537620544
6,6,0.7081373929977417
6,6,0.9725410342216492
6,6,0.9174548387527466
6,6,0.6569439768791199
6,6,0.6765916347503662
6,6,0.9311580061912537
6,6,0.8847428560256958
6,6,0.9545866847038269
6,6,0.985731303691864
6,6,0.7986132502555847
6,5,0.502363920211792
6,6,0.9348655939102173
6,6,0.8700032830238342
6,6,0.9764649271965027
6,6,0.7588202953338623
6,6,0.9802972078323364
6,6,0.941575825214386
6,983,0.35818374156951904
6,6,0.9066720604896545
6,6,0.9488620758056641
6,6,0.9183793067932129
6,4,0.42705702781677246
6,6,0.858880341053009
6,6,0.9907588958740234
6,6,0.6597830057144165
6,6,0.8551577925682068
6,5,0.8371824026107788
6,6,0.8867661952972412
6,6,0.649078369140625
6,171,0.5565890669822693
6,5,0.4486936032772064
6,6,0.8514804840087891
6,6,0.8788647651672363
6,6,0.28861746191978455
6,6,0.9305883049964905
6,6,0.8130068778991699
6,5,0.5557379126548767
6,6,0.9546087384223938
7,7,0.6502611637115479
7,8,0.5962443947792053
7,7,0.9198256731033325
7,7,0.8387066721916199
7,85,0.5849170684814453
7,7,0.8508581519126892
7,84,0.5998566150665283
7,7,0.789564847946167
7,8,0.5353068709373474
7,7,0.907774031162262
7,7,0.8926909565925598
7,8,0.5317339897155762
7,792,0.33027029037475586
7,8,0.8135703206062317
7,7,0.8789697885513306
7,7,0.3763391673564911
7,7,0.8599509000778198
7,8,0.6960028409957886
7,7,0.9439927935600281
7,7,0.5875667929649353
7,7,0.5237492322921753
7,7,0.6265276670455933
7,7,0.8980544209480286
7,7,0.9235150814056396
7,7,0.880451500415802
7,7,0.48185887932777405
7,8,0.5164775252342224
7,7,0.7786107063293457
7,7,0.65524822473526
7,7,0.9273014068603516
7,7,0.9618188738822937
7,7,0.958101212978363
7,7,0.8875993490219116
7,86,0.22978989779949188
7,8,0.5252193212509155
7,7,0.5184603929519653
7,7,0.6088588237762451
7,7,0.7810587882995605
7,7,0.7889919877052307
7,7,0.5167430639266968
7,7,0.7832770943641663
7,7,0.8999003171920776
7,7,0.879595935344696
7,8,0.6967963576316833
7,7,0.6500210165977478
7,7,0.8736300468444824
7,88,0.48250821232795715
7,7,0.8956556916236877
7,8,0.9708755016326904
7,7,0.9274981617927551
8,8,0.9544399380683899
8,8,0.9171311855316162
8,8,0.45448029041290283
8,594,0.8503694534301758
8,8,0.5769182443618774
8,8,0.972579836845398
8,8,0.9351767897605896
8,8,0.841438889503479
8,8,0.9011247158050537
8,8,0.9124828577041626
8,8,0.9560070633888245
8,8,0.7997581362724304
8,8,0.955950915813446
8,8,0.7808970808982849
8,8,0.7571941614151001
8,8,0.8964616656303406
8,8,0.6847514510154724
8,8,0.7540761232376099
8,7,0.09537530690431595
8,137,0.9098970890045166
8,8,0.6679033041000366
8,8,0.8889743089675903
8,8,0.9109949469566345
8,7,0.6067880988121033
8,8,0.7029672861099243
8,8,0.9452144503593445
8,8,0.984167754650116
8,7,0.572016716003418
8,8,0.9275330305099487
8,8,0.88343745470047
8,8,0.9195490479469299
8,7,0.8441312313079834
8,8,0.69426029920578
8,8,0.9554060101509094
8,8,0.78812175989151
8,8,0.9252158403396606
8,8,0.9754846692085266
8,7,0.48256024718284607
8,8,0.8572297692298889
8,8,0.4205033481121063
8,8,0.886542797088623
8,7,0.7203574776649475
8,8,0.6381043195724487
8,8,0.8339132070541382
8,8,0.855071485042572
8,8,0.9391664266586304
8,8,0.9726325869560242
8,8,0.8491174578666687
8,8,0.9567168354988098
8,8,0.9569104313850403
9,9,0.98008131980896
9,9,0.7910537719726562
9,9,0.9674363732337952
9,9,0.9070208072662354
9,9,0.9448902606964111
9,9,0.9273225665092468
9,9,0.9544546008110046
9,9,0.9040078520774841
9,9,0.9727727174758911
9,9,0.8445890545845032
9,9,0.9587224721908569
9,9,0.9673173427581787
9,9,0.9347503781318665
9,9,0.9539384841918945
9,9,0.7805125713348389
9,9,0.9512556791305542
9,9,0.9551305770874023
9,9,0.9472562670707703
9,9,0.9166127443313599
9,9,0.9309572577476501
9,9,0.6487853527069092
9,9,0.9207953810691833
9,9,0.9218877553939819
9,9,0.8954855799674988
9,9,0.9349222779273987
9,9,0.8917334675788879
9,9,0.9645105600357056
9,9,0.9431910514831543
9,9,0.9255701303482056
9,9,0.9389560222625732
9,9,0.3752041459083557
9,9,0.9415683746337891
9,9,0.9743444919586182
9,9,0.9733249545097351
9,9,0.8815227746963501
9,9,0.5245156288146973
9,9,0.9648038744926453
9,9,0.6075487732887268
9,9,0.9775180220603943
9,9,0.9246380925178528
9,9,0.9230482578277588
9,9,0.9858766198158264
9,9,0.9772292375564575
9,9,0.9566394686698914
9,9,0.938313364982605
9,9,0.9805694818496704
