true_label,pred_label,confidence
49,90,0.5287293195724487
33,33,0.9999843835830688
72,4,0.9996272325515747
51,91,0.5584086775779724
71,71,0.9083605408668518
92,79,0.5163113474845886
15,27,0.9856917262077332
14,14,0.9593245387077332
23,71,0.9927211403846741
0,0,0.9988260865211487
71,59,0.8185411095619202
75,72,0.4176008403301239
81,90,0.9420735239982605
69,69,1.0
40,40,0.9999996423721313
43,43,1.0
92,92,1.0
97,97,0.9978085160255432
70,70,1.0
53,53,1.0
70,70,1.0
49,49,0.9999964237213135
75,55,0.993273138999939
29,41,0.9384346008300781
21,21,0.9999998807907104
16,16,1.0
39,39,1.0
8,8,1.0
8,8,0.6012635827064514
70,7,0.38712891936302185
20,20,1.0
61,61,0.9999183416366577
41,41,0.9999978542327881
93,73,0.7993365526199341
56,56,0.9999904632568359
73,44,0.8559640645980835
58,58,1.0
11,35,0.9913197159767151
25,25,0.9999068975448608
37,81,0.8752471804618835
63,63,0.9992427825927734
24,24,0.9999635219573975
49,67,0.8550165295600891
73,30,0.9910603165626526
56,56,1.0
22,22,0.9999994039535522
41,41,0.9997822642326355
58,58,1.0
75,75,0.903662919998169
17,49,0.9843682646751404
4,4,1.0
6,6,0.9999991655349731
9,9,0.9999984502792358
57,57,1.0
2,2,0.958625853061676
32,32,0.9850425720214844
71,71,0.9999992847442627
52,52,0.9998918771743774
42,42,1.0
69,69,0.8494284749031067
77,77,0.9999997615814209
27,72,0.4864790737628937
15,15,0.885114312171936
65,38,0.9662094116210938
7,45,0.6209641695022583
35,98,0.9913204312324524
43,43,0.9999995231628418
82,54,0.4592980146408081
63,63,0.999998927116394
92,92,0.9996635913848877
66,66,0.9999980926513672
90,6,0.43019577860832214
67,67,0.9057064652442932
91,91,0.9999831914901733
32,67,0.7498707175254822
32,32,1.0
82,82,1.0
10,10,0.9977220892906189
77,77,0.9922744631767273
22,22,0.5613803863525391
71,71,0.998513400554657
78,78,0.9999973773956299
54,54,1.0
6,6,0.9064111709594727
29,29,0.9882214665412903
89,89,0.9999998807907104
78,78,0.6849007606506348
33,33,0.7886146306991577
11,35,0.9953488707542419
67,67,0.7756261825561523
22,22,1.0
18,18,0.9999994039535522
27,27,0.998802661895752
21,21,0.9999957084655762
13,13,0.999817430973053
21,21,0.9818830490112305
50,50,0.9749683141708374
75,14,0.4966355264186859
37,37,0.9999892711639404
35,51,0.9949727058410645
26,26,0.9999760389328003
83,53,0.9770962595939636
47,42,0.8229589462280273
95,86,0.9621755480766296
43,43,0.9999871253967285
69,69,1.0
76,76,1.0
17,17,1.0
57,57,0.9895126223564148
59,59,0.6205334067344666
25,25,0.9999123811721802
20,20,1.0
27,27,0.9990119934082031
0,0,0.9948450326919556
9,9,1.0
71,71,0.9968683123588562
8,8,0.5582601428031921
43,43,1.0
57,57,0.959168016910553
56,56,1.0
85,85,0.9994118213653564
10,25,0.4505413770675659
19,19,0.9470771551132202
92,70,0.9816998839378357
33,33,1.0
20,20,0.660870373249054
21,3,0.9011411666870117
50,42,0.8675487041473389
70,70,0.9999629259109497
46,46,0.7265244722366333
11,11,0.9213827848434448
16,16,0.9999700784683228
1,1,0.9999396800994873
74,74,1.0
33,34,0.9163009524345398
91,91,0.9866074323654175
60,60,0.9999974966049194
64,15,0.9995403289794922
52,52,0.9999091625213623
23,23,1.0
4,4,0.9988215565681458
11,2,0.9943897128105164
52,52,1.0
37,85,0.9167659282684326
24,24,0.9912298917770386
95,95,0.9998446702957153
25,25,0.27759793400764465
39,39,1.0
51,51,0.9996521472930908
58,58,0.9998741149902344
58,41,0.9631249308586121
77,77,1.0
18,99,0.6100330352783203
59,49,0.995008111000061
45,45,0.9995642304420471
66,66,0.9999994039535522
58,58,1.0
20,20,1.0
24,7,0.8987913727760315
4,80,0.9982116222381592
36,36,0.9999648332595825
8,8,0.9999998807907104
87,87,0.9945206642150879
10,10,0.9901909828186035
30,73,0.8167752623558044
47,47,0.7020918726921082
54,54,1.0
99,99,0.9679881930351257
51,51,0.9997194409370422
83,16,0.9674209952354431
9,9,0.488363653421402
37,13,0.5673520565032959
4,4,0.9979191422462463
83,15,0.9962485432624817
95,95,1.0
83,83,0.9355543851852417
32,18,0.4805496335029602
73,73,0.9964888095855713
18,18,1.0
40,40,1.0
39,39,0.5883784294128418
64,26,0.6786246299743652
22,22,1.0
80,80,0.9624472260475159
28,78,0.9994781613349915
28,28,0.9999669790267944
40,11,0.5347152948379517
95,95,0.5965238213539124
98,98,0.9994810223579407
83,83,0.9999998807907104
12,12,1.0
24,75,0.8693291544914246
45,26,0.7688739895820618
13,13,1.0
94,94,1.0
24,24,0.9999071359634399
58,58,0.9997698664665222
63,50,0.7437736392021179
7,7,0.9998093247413635
87,87,0.9996931552886963
6,6,0.9999988079071045
