true_label,pred_label,confidence
49,71,0.8821037411689758
33,84,0.32538193464279175
72,55,0.3578922152519226
51,51,0.9999734163284302
71,71,0.9995908141136169
92,79,0.9965893030166626
15,27,0.9501594305038452
14,14,0.9853540658950806
23,23,0.5042400360107422
0,0,0.9922383427619934
71,56,0.3233446478843689
75,75,0.981196403503418
81,81,0.9970465302467346
69,69,0.9999986886978149
40,40,0.9999997615814209
43,43,0.9999973773956299
92,92,0.9999990463256836
97,97,1.0
70,70,0.9999853372573853
53,53,0.999948263168335
70,70,0.9999953508377075
49,49,0.99996018409729
75,95,0.9807104468345642
29,12,0.5278793573379517
21,21,0.9989767074584961
16,16,1.0
39,39,1.0
8,8,1.0
8,8,0.9914507269859314
70,40,0.9860571622848511
20,20,0.9999998807907104
61,61,0.7114495038986206
41,41,0.9996862411499023
93,93,0.958783745765686
56,56,0.9941991567611694
73,38,0.6672106981277466
58,58,0.9986129999160767
11,11,0.7931686043739319
25,25,0.9999974966049194
37,37,0.9999767541885376
63,63,0.9998369216918945
24,69,0.9194712042808533
49,67,0.6552916765213013
73,30,0.9968757629394531
56,56,1.0
22,22,0.9999983310699463
41,41,0.9999761581420898
58,58,0.9999969005584717
75,75,0.9989688396453857
17,17,0.7750805020332336
4,4,0.9995300769805908
6,6,0.9999969005584717
9,9,0.9887336492538452
57,57,0.998737633228302
2,2,0.9882132411003113
32,32,0.925445556640625
71,71,0.9999998807907104
52,52,0.9997984766960144
42,42,0.9999996423721313
69,69,0.9999867677688599
77,77,0.9996324777603149
27,27,0.9957404136657715
15,19,0.888530433177948
65,38,0.9496046304702759
7,7,0.547825276851654
35,98,0.9998377561569214
43,43,1.0
82,82,0.9784103035926819
63,63,0.9997066855430603
92,92,0.5162031650543213
66,66,0.99946528673172
90,89,0.5192967057228088
67,28,0.5222638845443726
91,91,0.9662344455718994
32,67,0.9957900643348694
32,32,1.0
82,82,0.9999966621398926
10,10,0.9844921827316284
77,77,0.9859172701835632
22,22,0.9913656711578369
71,71,0.9999995231628418
78,44,0.85779869556427
54,54,0.9999994039535522
6,6,0.9842560887336731
29,29,0.9841790795326233
89,89,1.0
78,78,0.9978533387184143
33,42,0.717072069644928
11,35,0.9998799562454224
67,67,0.6086573600769043
22,22,0.9999853372573853
18,18,1.0
27,44,0.9096729159355164
21,21,0.9991307854652405
13,13,0.9999810457229614
21,21,0.9990542531013489
50,50,0.7947606444358826
75,20,0.9630523920059204
37,37,0.9987057447433472
35,15,0.3848927319049835
26,26,0.9984690546989441
83,53,0.740405797958374
47,4,0.6119273900985718
95,86,0.9227476119995117
43,43,0.9999747276306152
69,69,0.9999996423721313
76,76,0.9999986886978149
17,17,0.9999995231628418
57,57,0.9756271243095398
59,52,0.8750778436660767
25,25,0.9964330196380615
20,20,1.0
27,27,0.9999992847442627
0,0,0.9922240972518921
9,9,0.9999946355819702
71,71,0.9998792409896851
8,41,0.7700909376144409
43,43,0.9999985694885254
57,57,0.9525362849235535
56,56,0.9999974966049194
85,85,0.9962640404701233
10,98,0.46728554368019104
19,19,0.9997809529304504
92,92,0.8467442393302917
33,33,0.9999998807907104
20,20,0.9983304142951965
21,21,0.9998998641967773
50,42,0.6073218584060669
70,70,0.9998433589935303
46,98,0.7510918378829956
11,11,0.703585147857666
16,16,0.9992062449455261
1,1,0.9967785477638245
74,74,1.0
33,34,0.6529613733291626
91,91,0.8871810436248779
60,60,1.0
64,64,0.9039192795753479
52,52,0.9999994039535522
23,23,0.9999996423721313
4,4,0.799998939037323
11,11,0.9972308278083801
52,52,0.9999837875366211
37,37,0.5070896744728088
24,24,0.9998875856399536
95,95,0.999998927116394
25,58,0.4507495164871216
39,39,1.0
51,51,0.9999947547912598
58,13,0.7355576753616333
58,58,0.6717845797538757
77,77,0.8639594316482544
18,17,0.7086108326911926
59,60,0.4731672406196594
45,98,0.49175918102264404
66,66,0.9968224763870239
58,58,0.9999253749847412
20,20,0.9999994039535522
24,55,0.9739179015159607
4,80,0.32632383704185486
36,36,0.9996957778930664
8,8,0.9999982118606567
87,16,0.6448153257369995
10,10,0.9807562232017517
