true_label,pred_label,confidence
158,158,0.9910645484924316
71,64,0.4863665997982025
97,97,0.8929290771484375
98,119,0.61328125
84,58,0.32691141963005066
78,141,0.17905721068382263
199,199,0.9720397591590881
24,24,0.7562093138694763
87,87,0.6660231351852417
88,88,0.9518154263496399
124,124,0.9498907923698425
99,99,0.9726465940475464
63,63,0.9674369692802429
164,164,0.7422587275505066
66,66,0.22986075282096863
3,3,0.7989421486854553
71,71,0.6417339444160461
4,4,0.9529135823249817
87,182,0.20827069878578186
2,2,0.9339954257011414
172,172,0.8031899333000183
122,122,0.8235984444618225
83,83,0.9936315417289734
198,198,0.8944934606552124
37,42,0.12239406257867813
61,61,0.8614059686660767
3,3,0.8065637946128845
96,96,0.988741934299469
199,199,0.998127281665802
118,118,0.928774356842041
18,18,0.9925109148025513
129,117,0.40603891015052795
59,59,0.8836110234260559
176,176,0.9656383991241455
78,78,0.8136236667633057
12,12,0.9979561567306519
169,169,0.5794383883476257
106,106,0.28923556208610535
138,41,0.7383174300193787
22,24,0.686496376991272
113,80,0.5028179287910461
91,91,0.7005576491355896
178,172,0.6514542102813721
104,104,0.9271444082260132
116,115,0.6102537512779236
65,65,0.8382136821746826
119,119,0.9902095794677734
18,18,0.9862447381019592
113,113,0.9998811483383179
20,20,0.8428861498832703
140,143,0.3900242745876312
111,111,0.9167063236236572
87,87,0.6769149899482727
115,129,0.8443437814712524
199,199,0.9066426753997803
147,6,0.3990541398525238
139,139,0.9876977801322937
128,128,0.47111183404922485
45,45,0.9921219348907471
158,158,0.9849380254745483
38,42,0.5393237471580505
75,75,0.9994055032730103
103,149,0.9687126874923706
74,74,0.9329718351364136
12,12,0.7770196199417114
85,85,0.5596814751625061
147,147,0.990341067314148
55,55,0.4866572916507721
118,117,0.6326038241386414
81,81,0.9748280644416809
55,55,0.9538583159446716
58,61,0.5899486541748047
57,50,0.3466669023036957
166,167,0.45564141869544983
169,96,0.6707435846328735
137,137,0.9915226697921753
170,170,0.8519803881645203
85,85,0.8198069930076599
164,164,0.9459876418113708
72,48,0.6205047965049744
162,162,0.9069095849990845
181,181,0.9599311351776123
66,66,0.9246389269828796
87,87,0.8733092546463013
16,16,0.985111653804779
199,199,0.7091947793960571
153,153,0.9849005937576294
86,86,0.9904817938804626
89,89,0.4314292371273041
26,26,0.5714491009712219
150,6,0.27873268723487854
93,93,0.9722122550010681
92,92,0.9972302317619324
193,193,0.814733624458313
197,197,0.7247622609138489
0,0,0.6195974946022034
54,54,0.9336597323417664
116,122,0.41605767607688904
136,80,0.34100764989852905
91,91,0.619361400604248
79,81,0.581490695476532
