true_label,pred_label,confidence
0,394,0.6347399950027466
0,0,0.48860660195350647
0,268,0.1019255518913269
0,0,0.9717035889625549
0,0,0.9915383458137512
0,0,0.93252032995224
0,0,0.9840017557144165
0,0,0.9836727976799011
0,0,0.9824131727218628
0,0,0.9713227152824402
0,133,0.8547576665878296
0,0,0.9276393055915833
0,0,0.9606504440307617
0,0,0.8077355027198792
0,0,0.9889830946922302
0,0,0.9905784726142883
0,0,0.9766403436660767
0,0,0.99470454454422
0,0,0.9869269728660583
0,0,0.9648413062095642
0,0,0.9742276072502136
0,0,0.9430443048477173
0,0,0.993760883808136
0,0,0.9611373543739319
0,0,0.954028308391571
0,0,0.8681572675704956
0,0,0.9643574357032776
0,0,0.29258888959884644
0,0,0.980076014995575
0,0,0.8570507764816284
0,0,0.9983314871788025
0,0,0.9702780842781067
0,391,0.8413993120193481
0,0,0.9892033934593201
0,0,0.9805735945701599
0,0,0.7948002815246582
0,0,0.11549052596092224
0,0,0.9841966032981873
0,0,0.9720045328140259
0,0,0.9883614182472229
0,0,0.9787617921829224
0,0,0.9978232383728027
0,0,0.9785848259925842
0,0,0.9335986375808716
0,0,0.973588764667511
0,0,0.9470251798629761
0,0,0.9905492663383484
0,0,0.9719136357307434
0,0,0.9828229546546936
0,0,0.9799710512161255
1,393,0.14032937586307526
1,1,0.9510570764541626
1,1,0.9997292160987854
1,1,0.8331900238990784
1,647,0.09641450643539429
1,1,0.9813300967216492
1,1,0.9123442769050598
1,1,0.9863154292106628
1,1,0.9880451560020447
1,1,0.9963498115539551
1,1,0.9993853569030762
1,111,0.24532242119312286
1,1,0.9930630326271057
1,1,0.9989696741104126
1,1,0.9972645044326782
1,1,0.9760977029800415
1,1,0.9977868795394897
1,1,0.5731335878372192
1,1,0.9795397520065308
1,1,0.9984050393104553
1,1,0.9076285362243652
1,1,0.9895233511924744
1,1,0.9993323683738708
1,1,0.4186718165874481
1,1,0.9599913358688354
1,1,0.9857941269874573
1,1,0.9831565022468567
1,1,0.9997368454933167
1,1,0.9873284101486206
1,1,0.8973879814147949
1,1,0.999595582485199
1,1,0.974003255367279
1,1,0.9946834444999695
1,1,0.9915968775749207
1,1,0.9284281134605408
1,1,0.9853532910346985
1,1,0.9791210889816284
1,1,0.44870686531066895
1,1,0.8550922274589539
1,1,0.9942966103553772
1,1,0.9224189519882202
1,396,0.29605308175086975
1,1,0.91243577003479
1,1,0.9437784552574158
1,1,0.9990962743759155
1,1,0.9717869758605957
1,1,0.9881779551506042
1,1,0.9837141633033752
1,1,0.9747500419616699
1,1,0.9685436487197876
2,2,0.9794470071792603
2,2,0.912885308265686
2,2,0.7158412933349609
2,2,0.7949380278587341
2,2,0.8541666269302368
2,4,0.530863344669342
2,2,0.7819149494171143
2,148,0.29659268260002136
2,2,0.9444383382797241
2,2,0.8074464201927185
2,2,0.8440396785736084
2,2,0.9538655281066895
2,2,0.19798749685287476
2,2,0.7602635622024536
2,2,0.6754695773124695
2,2,0.9690444469451904
2,2,0.725766658782959
2,3,0.3700563907623291
2,2,0.8152667880058289
2,2,0.738940417766571
2,2,0.8972508311271667
2,2,0.9896026253700256
2,2,0.9362419247627258
2,2,0.9548767805099487
2,2,0.8757855892181396
2,2,0.9794643521308899
2,2,0.6715222597122192
2,147,0.32829517126083374
2,2,0.9978073239326477
2,2,0.9285613298416138
2,3,0.971255898475647
2,2,0.9159455895423889
2,2,0.9923232793807983
2,2,0.9582803845405579
2,2,0.8646098375320435
2,2,0.9426429867744446
2,2,0.9238013625144958
2,2,0.971112847328186
2,2,0.9428820013999939
2,2,0.9293490052223206
2,2,0.7421737909317017
2,2,0.7590751647949219
2,2,0.9344581365585327
2,3,0.5225914120674133
2,2,0.8984212875366211
2,4,0.38652801513671875
2,4,0.7332002520561218
2,3,0.6079105138778687
2,2,0.9302327036857605
2,2,0.9291297793388367
3,3,0.6632272601127625
3,3,0.9908547401428223
3,3,0.6342262625694275
3,3,0.6857706308364868
3,3,0.9163112044334412
3,3,0.7207587361335754
3,3,0.9550842642784119
3,3,0.7946498990058899
3,3,0.4838835895061493
3,3,0.9826723337173462
3,3,0.9752727746963501
3,3,0.7468222975730896
3,4,0.7359302639961243
3,3,0.9793785214424133
3,33,0.28715136647224426
3,3,0.6198646426200867
3,4,0.2581426799297333
3,3,0.7768137454986572
3,3,0.9419297575950623
3,4,0.7456740736961365
3,3,0.8823044300079346
3,3,0.7338444590568542
3,3,0.9493460655212402
3,3,0.9707522392272949
3,3,0.7355538606643677
3,147,0.8067898750305176
3,3,0.888728141784668
3,3,0.6653470396995544
3,3,0.9813257455825806
3,3,0.5655989050865173
3,3,0.9914666414260864
3,3,0.9795779585838318
3,3,0.9889746904373169
3,3,0.9677372574806213
3,3,0.6848869919776917
3,3,0.9582082033157349
3,3,0.6811783909797668
3,4,0.5780134201049805
3,3,0.8551934361457825
3,3,0.9159451127052307
3,3,0.9862021803855896
3,3,0.9238038063049316
3,3,0.965074360370636
3,3,0.9585708975791931
3,3,0.9795200824737549
3,3,0.8826528191566467
3,126,0.35310184955596924
3,150,0.42322951555252075
3,3,0.9837943911552429
3,2,0.5351016521453857
4,4,0.4786606431007385
4,4,0.8058584928512573
4,4,0.8078800439834595
4,4,0.5663262605667114
4,4,0.8811482787132263
4,3,0.4540332853794098
4,4,0.8549579381942749
4,4,0.7998599410057068
4,4,0.9638988971710205
4,4,0.9948230981826782
4,4,0.9414048194885254
4,4,0.5811007618904114
4,4,0.931627631187439
4,4,0.9342750310897827
4,4,0.9261976480484009
4,4,0.9820539951324463
4,4,0.9711130857467651
4,4,0.6403989791870117
4,4,0.8737637996673584
4,391,0.22665587067604065
4,4,0.44824934005737305
4,2,0.6075104475021362
4,4,0.981939971446991
4,4,0.9396094679832458
4,4,0.9486560821533203
4,4,0.9621080160140991
4,4,0.9359280467033386
4,4,0.9338619112968445
4,4,0.9360319375991821
4,4,0.8586316704750061
4,4,0.8811536431312561
4,4,0.9554502964019775
4,4,0.9526464939117432
4,4,0.9700517654418945
4,4,0.759811520576477
4,3,0.6127898097038269
4,4,0.7864511609077454
4,4,0.6521594524383545
4,4,0.9643950462341309
4,4,0.8886066675186157
4,33,0.39934754371643066
4,4,0.9778621196746826
4,4,0.930642306804657
4,4,0.9679203033447266
4,4,0.8246089220046997
4,4,0.8644681572914124
4,4,0.872925341129303
4,4,0.8886995911598206
4,4,0.9369115829467773
4,4,0.7180984616279602
5,5,0.47942331433296204
5,5,0.9361332654953003
5,6,0.9392223358154297
5,5,0.9745045304298401
5,5,0.9887166023254395
5,5,0.9901536107063293
5,5,0.5370026230812073
5,5,0.9174444079399109
5,5,0.9537816643714905
5,5,0.935493528842926
5,6,0.8347153663635254
5,5,0.9133008718490601
5,887,0.5768393874168396
5,5,0.8183494210243225
5,5,0.5423386693000793
5,5,0.9788315892219543
5,5,0.9761449694633484
5,5,0.966665506362915
5,6,0.8184788227081299
5,5,0.9001958966255188
5,5,0.707275927066803
5,3,0.3657054305076599
5,5,0.9836384057998657
5,3,0.9697064757347107
5,5,0.925064206123352
5,5,0.45075151324272156
5,5,0.9746153354644775
5,5,0.9648184180259705
5,394,0.6338155269622803
5,5,0.9086495637893677
5,5,0.9856250882148743
5,5,0.8579028248786926
5,6,0.7502843737602234
5,828,0.7076364755630493
5,5,0.8942058682441711
5,5,0.9844624996185303
5,5,0.9826838374137878
5,5,0.9786233901977539
5,5,0.9835519194602966
5,6,0.8008217811584473
5,5,0.7731907963752747
5,6,0.3083646893501282
5,6,0.6785898208618164
5,148,0.24041447043418884
5,389,0.33277231454849243
5,5,0.9352288246154785
5,5,0.8844483494758606
5,5,0.9732764959335327
5,5,0.7324886322021484
5,5,0.938948929309845
6,6,0.6914212703704834
6,6,0.770647406578064
6,6,0.9641532897949219
6,6,0.7723551392555237
6,6,0.9124240875244141
6,6,0.9890272617340088
6,6,0.5605939030647278
6,6,0.882560133934021
6,6,0.9881420731544495
6,6,0.20447373390197754
6,6,0.9550366401672363
6,5,0.9008215665817261
6,6,0.8553929924964905
6,6,0.9611066579818726
6,6,0.9103110432624817
6,6,0.9073662161827087
6,6,0.7163202166557312
6,6,0.9414926171302795
6,6,0.8624855875968933
6,6,0.9620261192321777
6,6,0.9876385927200317
6,6,0.78620445728302
6,5,0.3198399245738983
6,6,0.8598026633262634
6,6,0.9004565477371216
6,6,0.9820730686187744
6,6,0.8928678631782532
6,6,0.9723110795021057
6,6,0.9502244591712952
6,6,0.626635730266571
6,6,0.9439146518707275
6,6,0.9385945200920105
6,6,0.9620296359062195
6,3,0.7025167942047119
6,6,0.8053023815155029
6,6,0.9918566942214966
6,6,0.8062674403190613
6,6,0.8571506142616272
6,5,0.7292042374610901
6,6,0.8832607269287109
6,6,0.5679845213890076
6,171,0.44696706533432007
6,6,0.689724326133728
6,6,0.9284853339195251
6,6,0.920487105846405
6,978,0.3113824129104614
6,6,0.9210644364356995
6,6,0.8705310821533203
6,6,0.5808732509613037
6,6,0.9655492901802063
7,7,0.7696586847305298
7,8,0.5733294486999512
7,7,0.948443591594696
7,7,0.812040388584137
7,85,0.6036521196365356
7,7,0.7622500061988831
7,84,0.6191219687461853
7,7,0.8606858849525452
7,8,0.5356193780899048
7,7,0.9528564214706421
7,7,0.9112651944160461
7,8,0.49851444363594055
