true_label,pred_label,confidence
0,0,0.41350287199020386
0,0,0.6480459570884705
0,0,0.6619231700897217
0,0,0.9733423590660095
0,0,0.9791872501373291
0,0,0.7124375700950623
0,0,0.9394292235374451
0,0,0.9257634878158569
0,0,0.9719131588935852
0,0,0.9210785031318665
0,133,0.3960444927215576
0,0,0.9236341714859009
0,0,0.8105865716934204
0,0,0.8627591133117676
0,0,0.8206741809844971
0,0,0.8976690769195557
0,0,0.9703055620193481
0,0,0.9507758617401123
0,0,0.9806444048881531
0,0,0.8637898564338684
0,0,0.8965626955032349
0,0,0.9569212198257446
0,0,0.9711464047431946
0,0,0.9038771390914917
0,0,0.9932436347007751
0,0,0.80118328332901
0,0,0.8695265054702759
0,0,0.7030099034309387
0,0,0.9173668622970581
0,0,0.9254151582717896
0,0,0.9383214712142944
0,0,0.8515028357505798
0,0,0.5062803030014038
0,0,0.9521862864494324
0,0,0.7891380786895752
0,0,0.4172646999359131
0,0,0.6812009811401367
0,0,0.8630632758140564
0,0,0.9147003293037415
0,0,0.9814121723175049
0,0,0.9630444049835205
0,0,0.9886394739151001
0,0,0.8249027132987976
0,0,0.9063451886177063
0,0,0.8452584147453308
0,0,0.8616282343864441
0,0,0.8501672744750977
0,0,0.8434726595878601
0,0,0.9071305394172668
0,0,0.8920992016792297
1,115,0.8460824489593506
1,1,0.6677749752998352
1,1,0.9792459011077881
1,1,0.9033415913581848
1,6,0.14372478425502777
1,1,0.7985692024230957
1,1,0.9255005121231079
1,1,0.9692408442497253
1,1,0.8720426559448242
1,1,0.9122458696365356
1,1,0.997081458568573
1,111,0.7058859467506409
1,1,0.9191626310348511
1,1,0.9008411169052124
1,1,0.9781709313392639
1,1,0.9746050834655762
1,1,0.9599988460540771
1,1,0.2552773952484131
1,1,0.7982984781265259
1,1,0.9898549318313599
1,1,0.32714352011680603
1,1,0.9682415127754211
1,1,0.9978923201560974
1,6,0.3917207717895508
1,1,0.8914613127708435
1,1,0.9244439601898193
1,1,0.7796940207481384
1,1,0.9725770354270935
1,1,0.923900306224823
1,1,0.600902259349823
1,1,0.9874876737594604
1,1,0.9389920234680176
1,1,0.9324451684951782
1,1,0.9177319407463074
1,1,0.9234031438827515
1,1,0.9855581521987915
1,1,0.9499750137329102
1,1,0.36607658863067627
1,301,0.5333466529846191
1,1,0.8123541474342346
1,1,0.9727416634559631
1,58,0.2593843638896942
1,1,0.858475923538208
1,1,0.9579076170921326
1,1,0.97868412733078
1,1,0.9574757814407349
1,1,0.6257765889167786
1,1,0.8686119914054871
1,1,0.8493855595588684
1,1,0.7275846004486084
2,2,0.8189481496810913
2,2,0.9736607074737549
2,2,0.6091642379760742
2,2,0.6979195475578308
2,2,0.8734380006790161
2,2,0.6498791575431824
2,2,0.8986734747886658
2,148,0.4958818554878235
2,2,0.7373217940330505
2,2,0.6255377531051636
2,2,0.5665611624717712
2,2,0.9006698131561279
2,721,0.15236592292785645
2,2,0.6278826594352722
2,2,0.636399507522583
2,2,0.9753966331481934
2,2,0.6822691559791565
2,2,0.3585439622402191
2,2,0.5440952181816101
2,2,0.9857848286628723
2,2,0.9120270013809204
2,2,0.9202151894569397
2,2,0.9405505657196045
2,2,0.9031135439872742
2,2,0.968435525894165
2,2,0.9700276255607605
2,2,0.3765554428100586
2,3,0.11963460594415665
2,2,0.5334519743919373
2,2,0.9382730722427368
2,3,0.9096986651420593
2,2,0.913852870464325
2,2,0.8863505721092224
2,2,0.9573262929916382
2,2,0.8647698163986206
2,2,0.9554152488708496
2,2,0.959290087223053
2,2,0.596903920173645
2,2,0.6892417073249817
2,2,0.6785401105880737
2,2,0.734432578086853
2,2,0.41308438777923584
2,2,0.967417299747467
2,3,0.8946948647499084
2,2,0.9878631830215454
2,684,0.15238095819950104
2,2,0.38064444065093994
2,2,0.6306555867195129
2,2,0.8308351635932922
2,2,0.7076951265335083
3,2,0.5190396904945374
3,3,0.5410730242729187
3,3,0.3876429498195648
3,3,0.4188552796840668
3,3,0.8413130640983582
3,2,0.48037219047546387
3,3,0.8674381971359253
3,3,0.8671684861183167
3,983,0.5428615212440491
3,3,0.8160250186920166
3,3,0.858705997467041
3,3,0.15255092084407806
3,3,0.2752615511417389
3,3,0.8945670127868652
3,33,0.21016386151313782
3,3,0.3921859562397003
3,2,0.10745709389448166
3,3,0.4561510980129242
3,3,0.8665487766265869
3,4,0.5205779671669006
3,3,0.4382026195526123
3,3,0.9007964134216309
3,3,0.7962199449539185
3,3,0.917422354221344
3,3,0.6292126178741455
3,329,0.25427186489105225
3,3,0.804701566696167
3,3,0.8618782162666321
3,3,0.9350431561470032
3,3,0.6312277913093567
3,3,0.8623790144920349
3,3,0.8428227305412292
3,3,0.9194657802581787
3,3,0.8661715388298035
3,3,0.4732915461063385
3,3,0.9709007740020752
3,3,0.8532205820083618
3,4,0.8165841102600098
3,3,0.8984361886978149
3,3,0.8908591866493225
3,3,0.3740558326244354
3,3,0.7826825380325317
3,3,0.9279029369354248
3,3,0.6207355856895447
3,3,0.9363715648651123
3,3,0.577243983745575
3,117,0.4887992739677429
3,3,0.5943629145622253
3,3,0.8887002468109131
3,2,0.521003246307373
4,4,0.25903505086898804
4,4,0.8510584831237793
4,4,0.915088415145874
4,4,0.47722485661506653
4,4,0.8671600222587585
4,4,0.6535432934761047
4,4,0.862653911113739
4,4,0.828881561756134
4,391,0.9354932308197021
4,4,0.9905828237533569
4,4,0.38405030965805054
4,4,0.9031293988227844
4,4,0.9468116164207458
4,4,0.9332301616668701
4,4,0.8305042386054993
4,4,0.9544293880462646
4,4,0.8667131662368774
4,268,0.6818125247955322
4,4,0.7926480770111084
4,4,0.40318548679351807
4,3,0.6268556118011475
4,2,0.6082038283348083
4,4,0.9422195553779602
4,4,0.5786992907524109
4,4,0.8171148300170898
4,4,0.9066320657730103
4,4,0.8822410106658936
4,4,0.890194296836853
4,4,0.89408940076828
4,4,0.8198882341384888
4,4,0.7355871796607971
4,4,0.886542022228241
4,4,0.6590334177017212
4,4,0.9593310952186584
4,6,0.2984229028224945
4,983,0.27171552181243896
4,4,0.8102833032608032
4,4,0.6333242058753967
4,4,0.9226258397102356
4,4,0.6310954689979553
4,394,0.1618448793888092
4,4,0.7502866387367249
4,4,0.9311612248420715
4,4,0.8667406439781189
4,4,0.8446111083030701
4,3,0.4627227485179901
4,4,0.6602237820625305
4,4,0.967808723449707
4,4,0.8037747740745544
4,4,0.7661758661270142
5,5,0.25792258977890015
5,5,0.9555929899215698
5,6,0.550857424736023
5,5,0.6594833731651306
5,5,0.9190381765365601
5,5,0.9698588848114014
5,5,0.5271726846694946
5,5,0.9977263808250427
5,5,0.9398751854896545
5,5,0.9943426847457886
5,5,0.4341932237148285
5,5,0.7204949259757996
5,766,0.4064285457134247
5,5,0.7940255999565125
5,6,0.5295695066452026
5,5,0.9426560997962952
5,5,0.8746368288993835
5,5,0.8578134775161743
5,6,0.556206226348877
5,5,0.9514580368995667
5,5,0.94832843542099
5,3,0.38739335536956787
5,5,0.9968299269676208
5,3,0.902770459651947
5,5,0.5739638805389404
5,5,0.751724898815155
5,5,0.5808963775634766
5,5,0.9904120564460754
5,394,0.3326873779296875
5,5,0.8887683153152466
5,5,0.9245576858520508
5,5,0.9324072599411011
5,5,0.9138798117637634
5,828,0.17277252674102783
5,5,0.6264432668685913
5,5,0.9799060225486755
5,5,0.95960533618927
5,5,0.9595613479614258
5,5,0.9809916615486145
5,390,0.6908473968505859
5,5,0.7846061587333679
5,5,0.4812004268169403
5,5,0.8790227174758911
5,148,0.2797699272632599
5,395,0.6036100387573242
5,5,0.9933746457099915
5,5,0.554215133190155
5,5,0.8217878341674805
5,5,0.7393103837966919
5,5,0.8255707621574402
6,6,0.8132559061050415
6,5,0.7991685271263123
6,6,0.8409910202026367
6,6,0.975106954574585
6,6,0.9641795754432678
6,6,0.8972715735435486
6,6,0.48499733209609985
6,6,0.5825470089912415
6,6,0.9324954748153687
6,6,0.28225061297416687
6,6,0.7660360336303711
6,5,0.5843051671981812
6,6,0.8135881423950195
6,6,0.9642332196235657
6,6,0.8003653883934021
6,6,0.9141300916671753
6,6,0.7244138717651367
6,6,0.8834176659584045
6,6,0.8134133815765381
6,6,0.4073163568973541
6,6,0.5143877267837524
6,6,0.6561898589134216
6,6,0.5560804605484009
6,6,0.8266920447349548
6,6,0.6313958168029785
6,6,0.8670864701271057
6,5,0.5102715492248535
6,6,0.7205797433853149
6,6,0.9742614030838013
6,983,0.42012444138526917
6,6,0.8702912926673889
6,6,0.982765257358551
6,6,0.8327627182006836
6,3,0.4295542538166046
6,6,0.6667932271957397
6,6,0.8367603421211243
6,6,0.7858726978302002
6,6,0.9789712429046631
6,5,0.5759094953536987
6,5,0.5047590136528015
6,6,0.7688699960708618
6,385,0.13778607547283173
6,6,0.9042134881019592
6,6,0.7845475077629089
6,6,0.34378212690353394
6,977,0.1879732757806778
6,6,0.7348542213439941
6,6,0.5865408778190613
6,6,0.7079882025718689
6,6,0.9696084260940552
7,8,0.41820892691612244
7,8,0.786181628704071
7,7,0.9011809825897217
7,7,0.9190734028816223
7,682,0.21167409420013428
7,8,0.5176548361778259
