true_label,pred_label,confidence
0,394,0.4700559377670288
0,0,0.4479905068874359
0,0,0.5498176217079163
0,0,0.8618322610855103
0,0,0.8210429549217224
0,0,0.571908712387085
0,0,0.7261561751365662
0,0,0.8168649077415466
0,0,0.8282252550125122
0,0,0.851959764957428
0,133,0.7918554544448853
0,0,0.7573301196098328
0,0,0.8363874554634094
0,0,0.7567070722579956
0,0,0.8591482043266296
0,0,0.8347498178482056
0,0,0.8319689631462097
0,0,0.8181096315383911
0,0,0.8029478192329407
0,0,0.7399168014526367
0,0,0.6796773076057434
0,391,0.6033809185028076
0,0,0.8777099847793579
0,0,0.8321466445922852
0,0,0.903120756149292
0,0,0.609893798828125
0,0,0.6714351177215576
0,0,0.8281483054161072
0,0,0.6656516194343567
0,0,0.9121925234794617
0,0,0.7241345047950745
0,0,0.9355419278144836
0,0,0.26673221588134766
0,0,0.8581034541130066
0,0,0.800298810005188
0,758,0.3723953664302826
0,0,0.6440538167953491
0,0,0.7035356760025024
0,0,0.802293598651886
0,0,0.8572647571563721
0,0,0.8499207496643066
0,0,0.9317119717597961
0,0,0.869970440864563
0,0,0.9526349306106567
0,0,0.793161928653717
0,0,0.8762529492378235
0,0,0.8896217346191406
0,0,0.8403497934341431
0,0,0.8543621897697449
0,0,0.9077484607696533
1,115,0.4448773264884949
1,1,0.6665377616882324
1,1,0.8525275588035583
1,1,0.8290635943412781
1,534,0.08931954950094223
1,1,0.7730991840362549
1,1,0.816472053527832
1,1,0.8764684200286865
1,1,0.8819798231124878
1,1,0.8171266913414001
1,1,0.9750151038169861
1,111,0.4791718125343323
1,1,0.8043470978736877
1,1,0.8706522583961487
1,1,0.9394034743309021
1,1,0.8654229640960693
1,1,0.797126054763794
1,1,0.5061213970184326
1,1,0.7392405867576599
1,1,0.8695068359375
1,1,0.49193406105041504
1,1,0.6583356857299805
1,1,0.867102861404419
1,1,0.47319117188453674
1,1,0.7363811135292053
1,1,0.8369946479797363
1,1,0.9340120553970337
1,1,0.7988338470458984
1,1,0.8563634753227234
1,1,0.9340134263038635
1,1,0.9076128602027893
1,1,0.8428161144256592
1,1,0.9132517576217651
1,1,0.8512151837348938
1,1,0.8656651973724365
1,1,0.9194008708000183
1,1,0.8658342361450195
1,1,0.24821236729621887
1,1,0.9338135719299316
1,1,0.6815091967582703
1,1,0.9018054604530334
1,58,0.20136916637420654
1,1,0.7420775890350342
1,1,0.856415867805481
1,1,0.8213286399841309
1,1,0.8828903436660767
1,1,0.7951774597167969
1,1,0.9607630968093872
1,1,0.7995252013206482
1,1,0.7593580484390259
2,2,0.7458454966545105
2,2,0.9337559938430786
2,2,0.7107790112495422
2,2,0.589246928691864
2,2,0.8005241751670837
2,2,0.33847710490226746
2,2,0.8865697979927063
2,148,0.1405637264251709
2,2,0.8849378228187561
2,2,0.5315204858779907
2,2,0.7095338106155396
2,2,0.8971142172813416
2,808,0.2051047384738922
2,3,0.4859541654586792
